full_match	$	]	false
find	$	]	<>
find_all	$	]	[]
split	$	]	[]|]
captures	$	]	[]
is_match	$	a]b	true
full_match	$	a]b	false
find	$	a]b	<>
find_all	$	a]b	[]
split	$	a]b	[a]b|]
captures	$	a]b	[]
is_match	a*		true
full_match	a*		true
find	a*		<>
find_all	a*		[]
split	a*		[|]
captures	a*		[]
is_match	a*	a	true
full_match	a*	a	true
find	a*	a	<a>
find_all	a*	a	[a|]
split	a*	a	[||]
captures	a*	a	[a]
is_match	a*	abc	true
full_match	a*	abc	false
find	a*	abc	<a>
find_all	a*	abc	[a|||]
split	a*	abc	[||b|c|]
captures	a*	abc	[a]
is_match	a*	aXc	true
full_match	a*	aXc	false
find	a*	aXc	<a>
find_all	a*	aXc	[a|||]
split	a*	aXc	[||X|c|]
captures	a*	aXc	[a]
is_match	a*	aaabccc	true
full_match	a*	aaabccc	false
find	a*	aaabccc	<aaa>
find_all	a*	aaabccc	[aaa|||||]
split	a*	aaabccc	[||b|c|c|c|]
captures	a*	aaabccc	[aaa]
is_match	a*	xyz	true
full_match	a*	xyz	false
find	a*	xyz	<>
find_all	a*	xyz	[|||]
split	a*	xyz	[|x|y|z|]
captures	a*	xyz	[]
is_match	a*	word boundary word	true
full_match	a*	word boundary word	false
find	a*	word boundary word	<>
find_all	a*	word boundary word	[||||||||||a||||||||]
split	a*	word boundary word	[|w|o|r|d| |b|o|u|n|d||r|y| |w|o|r|d|]
captures	a*	word boundary word	[]
is_match	a*	123-4567	true
full_match	a*	123-4567	false
find	a*	123-4567	<>
find_all	a*	123-4567	[||||||||]
split	a*	123-4567	[|1|2|3|-|4|5|6|7|]
captures	a*	123-4567	[]
is_match	a*	3.14 and 2.718	true
full_match	a*	3.14 and 2.718	false
find	a*	3.14 and 2.718	<>
find_all	a*	3.14 and 2.718	[|||||a|||||||||]
split	a*	3.14 and 2.718	[|3|.|1|4| ||n|d| |2|.|7|1|8|]
captures	a*	3.14 and 2.718	[]
is_match	a*	  spaced  	true
full_match	a*	  spaced  	false
find	a*	  spaced  	<>
find_all	a*	  spaced  	[||||a||||||]
split	a*	  spaced  	[| | |s|p||c|e|d| | |]
captures	a*	  spaced  	[]
is_match	a*	AaBbCc	true
full_match	a*	AaBbCc	false
find	a*	AaBbCc	<>
find_all	a*	AaBbCc	[|a|||||]
split	a*	AaBbCc	[|A||B|b|C|c|]
captures	a*	AaBbCc	[]
is_match	a*	foobaz barbaz	true
full_match	a*	foobaz barbaz	false
find	a*	foobaz barbaz	<>
find_all	a*	foobaz barbaz	[||||a||||a|||a||]
split	a*	foobaz barbaz	[|f|o|o|b||z| |b||r|b||z|]
captures	a*	foobaz barbaz	[]
is_match	a*	xx	true
full_match	a*	xx	false
find	a*	xx	<>
find_all	a*	xx	[||]
split	a*	xx	[|x|x|]
captures	a*	xx	[]
is_match	a*	xxx	true
full_match	a*	xxx	false
find	a*	xxx	<>
find_all	a*	xxx	[|||]
split	a*	xxx	[|x|x|x|]
captures	a*	xxx	[]
is_match	a*	xxxx	true
full_match	a*	xxxx	false
find	a*	xxxx	<>
find_all	a*	xxxx	[||||]
split	a*	xxxx	[|x|x|x|x|]
captures	a*	xxxx	[]
is_match	a*	a.b	true
full_match	a*	a.b	false
find	a*	a.b	<a>
find_all	a*	a.b	[a|||]
split	a*	a.b	[||.|b|]
captures	a*	a.b	[a]
is_match	a*	a\b	true
full_match	a*	a\b	false
find	a*	a\b	<a>
find_all	a*	a\b	[a|||]
split	a*	a\b	[||\|b|]
captures	a*	a\b	[a]
is_match	a*	-a-z-	true
full_match	a*	-a-z-	false
find	a*	-a-z-	<>
find_all	a*	-a-z-	[|a||||]
split	a*	-a-z-	[|-||-|z|-|]
captures	a*	-a-z-	[]
is_match	a*	[bracket]	true
full_match	a*	[bracket]	false
find	a*	[bracket]	<>
find_all	a*	[bracket]	[|||a||||||]
split	a*	[bracket]	[|[|b|r||c|k|e|t|]|]
captures	a*	[bracket]	[]
is_match	a*	ab	true
full_match	a*	ab	false
find	a*	ab	<a>
find_all	a*	ab	[a||]
split	a*	ab	[||b|]
captures	a*	ab	[a]
is_match	a*	b	true
full_match	a*	b	false
find	a*	b	<>
find_all	a*	b	[|]
split	a*	b	[|b|]
captures	a*	b	[]
is_match	a*	]	true
full_match	a*	]	false
find	a*	]	<>
find_all	a*	]	[|]
split	a*	]	[|]|]
captures	a*	]	[]
is_match	a*	a]b	true
full_match	a*	a]b	false
find	a*	a]b	<a>
find_all	a*	a]b	[a|||]
split	a*	a]b	[||]|b|]
captures	a*	a]b	[a]
is_match	(a*)*b		false
full_match	(a*)*b		false
find	(a*)*b		<none>
find_all	(a*)*b		[]
split	(a*)*b		[]
captures	(a*)*b		<none>
is_match	(a*)*b	a	false
full_match	(a*)*b	a	false
find	(a*)*b	a	<none>
find_all	(a*)*b	a	[]
split	(a*)*b	a	[a]
captures	(a*)*b	a	<none>
is_match	(a*)*b	abc	true
full_match	(a*)*b	abc	false
find	(a*)*b	abc	<ab>
find_all	(a*)*b	abc	[ab]
split	(a*)*b	abc	[|c]
captures	(a*)*b	abc	[ab|]
is_match	(a*)*b	aXc	false
full_match	(a*)*b	aXc	false
find	(a*)*b	aXc	<none>
find_all	(a*)*b	aXc	[]
split	(a*)*b	aXc	[aXc]
captures	(a*)*b	aXc	<none>
is_match	(a*)*b	aaabccc	true
full_match	(a*)*b	aaabccc	false
find	(a*)*b	aaabccc	<aaab>
find_all	(a*)*b	aaabccc	[aaab]
split	(a*)*b	aaabccc	[|ccc]
captures	(a*)*b	aaabccc	[aaab|]
is_match	(a*)*b	xyz	false
full_match	(a*)*b	xyz	false
find	(a*)*b	xyz	<none>
find_all	(a*)*b	xyz	[]
split	(a*)*b	xyz	[xyz]
captures	(a*)*b	xyz	<none>
is_match	(a*)*b	word boundary word	true
full_match	(a*)*b	word boundary word	false
find	(a*)*b	word boundary word	<b>
find_all	(a*)*b	word boundary word	[b]
split	(a*)*b	word boundary word	[word |oundary word]
captures	(a*)*b	word boundary word	[b|]
is_match	(a*)*b	123-4567	false
full_match	(a*)*b	123-4567	false
find	(a*)*b	123-4567	<none>
find_all	(a*)*b	123-4567	[]
split	(a*)*b	123-4567	[123-4567]
captures	(a*)*b	123-4567	<none>
is_match	(a*)*b	3.14 and 2.718	false
full_match	(a*)*b	3.14 and 2.718	false
find	(a*)*b	3.14 and 2.718	<none>
find_all	(a*)*b	3.14 and 2.718	[]
split	(a*)*b	3.14 and 2.718	[3.14 and 2.718]
captures	(a*)*b	3.14 and 2.718	<none>
is_match	(a*)*b	  spaced  	false
full_match	(a*)*b	  spaced  	false
find	(a*)*b	  spaced  	<none>
find_all	(a*)*b	  spaced  	[]
split	(a*)*b	  spaced  	[  spaced  ]
captures	(a*)*b	  spaced  	<none>
is_match	(a*)*b	AaBbCc	true
full_match	(a*)*b	AaBbCc	false
find	(a*)*b	AaBbCc	<b>
find_all	(a*)*b	AaBbCc	[b]
split	(a*)*b	AaBbCc	[AaB|Cc]
captures	(a*)*b	AaBbCc	[b|]
is_match	(a*)*b	foobaz barbaz	true
full_match	(a*)*b	foobaz barbaz	false
find	(a*)*b	foobaz barbaz	<b>
find_all	(a*)*b	foobaz barbaz	[b|b|b]
split	(a*)*b	foobaz barbaz	[foo|az |ar|az]
captures	(a*)*b	foobaz barbaz	[b|]
is_match	(a*)*b	xx	false
full_match	(a*)*b	xx	false
find	(a*)*b	xx	<none>
find_all	(a*)*b	xx	[]
split	(a*)*b	xx	[xx]
captures	(a*)*b	xx	<none>
is_match	(a*)*b	xxx	false
full_match	(a*)*b	xxx	false
find	(a*)*b	xxx	<none>
find_all	(a*)*b	xxx	[]
split	(a*)*b	xxx	[xxx]
captures	(a*)*b	xxx	<none>
is_match	(a*)*b	xxxx	false
full_match	(a*)*b	xxxx	false
find	(a*)*b	xxxx	<none>
find_all	(a*)*b	xxxx	[]
split	(a*)*b	xxxx	[xxxx]
captures	(a*)*b	xxxx	<none>
is_match	(a*)*b	a.b	true
full_match	(a*)*b	a.b	false
find	(a*)*b	a.b	<b>
find_all	(a*)*b	a.b	[b]
split	(a*)*b	a.b	[a.|]
captures	(a*)*b	a.b	[b|]
is_match	(a*)*b	a\b	true
full_match	(a*)*b	a\b	false
find	(a*)*b	a\b	<b>
find_all	(a*)*b	a\b	[b]
split	(a*)*b	a\b	[a\|]
captures	(a*)*b	a\b	[b|]
is_match	(a*)*b	-a-z-	false
full_match	(a*)*b	-a-z-	false
find	(a*)*b	-a-z-	<none>
find_all	(a*)*b	-a-z-	[]
split	(a*)*b	-a-z-	[-a-z-]
captures	(a*)*b	-a-z-	<none>
is_match	(a*)*b	[bracket]	true
full_match	(a*)*b	[bracket]	false
find	(a*)*b	[bracket]	<b>
find_all	(a*)*b	[bracket]	[b]
split	(a*)*b	[bracket]	[[|racket]]
captures	(a*)*b	[bracket]	[b|]
is_match	(a*)*b	ab	true
full_match	(a*)*b	ab	true
find	(a*)*b	ab	<ab>
find_all	(a*)*b	ab	[ab]
split	(a*)*b	ab	[|]
captures	(a*)*b	ab	[ab|]
is_match	(a*)*b	b	true
full_match	(a*)*b	b	true
find	(a*)*b	b	<b>
find_all	(a*)*b	b	[b]
split	(a*)*b	b	[|]
captures	(a*)*b	b	[b|]
is_match	(a*)*b	]	false
full_match	(a*)*b	]	false
find	(a*)*b	]	<none>
find_all	(a*)*b	]	[]
split	(a*)*b	]	[]]
captures	(a*)*b	]	<none>
is_match	(a*)*b	a]b	true
full_match	(a*)*b	a]b	false
find	(a*)*b	a]b	<b>
find_all	(a*)*b	a]b	[b]
split	(a*)*b	a]b	[a]|]
captures	(a*)*b	a]b	[b|]
is_match	[-a-z]+		false
full_match	[-a-z]+		false
find	[-a-z]+		<none>
find_all	[-a-z]+		[]
split	[-a-z]+		[]
captures	[-a-z]+		<none>
is_match	[-a-z]+	a	true
full_match	[-a-z]+	a	true
find	[-a-z]+	a	<a>
find_all	[-a-z]+	a	[a]
split	[-a-z]+	a	[|]
captures	[-a-z]+	a	[a]
is_match	[-a-z]+	abc	true
full_match	[-a-z]+	abc	true
find	[-a-z]+	abc	<abc>
find_all	[-a-z]+	abc	[abc]
split	[-a-z]+	abc	[|]
captures	[-a-z]+	abc	[abc]
is_match	[-a-z]+	aXc	true
full_match	[-a-z]+	aXc	false
find	[-a-z]+	aXc	<a>
find_all	[-a-z]+	aXc	[a|c]
split	[-a-z]+	aXc	[|X|]
captures	[-a-z]+	aXc	[a]
is_match	[-a-z]+	aaabccc	true
full_match	[-a-z]+	aaabccc	true
find	[-a-z]+	aaabccc	<aaabccc>
find_all	[-a-z]+	aaabccc	[aaabccc]
split	[-a-z]+	aaabccc	[|]
captures	[-a-z]+	aaabccc	[aaabccc]
is_match	[-a-z]+	xyz	true
full_match	[-a-z]+	xyz	true
find	[-a-z]+	xyz	<xyz>
find_all	[-a-z]+	xyz	[xyz]
split	[-a-z]+	xyz	[|]
captures	[-a-z]+	xyz	[xyz]
is_match	[-a-z]+	word boundary word	true
full_match	[-a-z]+	word boundary word	false
find	[-a-z]+	word boundary word	<word>
find_all	[-a-z]+	word boundary word	[word|boundary|word]
split	[-a-z]+	word boundary word	[| | |]
captures	[-a-z]+	word boundary word	[word]
is_match	[-a-z]+	123-4567	true
full_match	[-a-z]+	123-4567	false
find	[-a-z]+	123-4567	<->
find_all	[-a-z]+	123-4567	[-]
split	[-a-z]+	123-4567	[123|4567]
captures	[-a-z]+	123-4567	[-]
is_match	[-a-z]+	3.14 and 2.718	true
full_match	[-a-z]+	3.14 and 2.718	false
find	[-a-z]+	3.14 and 2.718	<and>
find_all	[-a-z]+	3.14 and 2.718	[and]
split	[-a-z]+	3.14 and 2.718	[3.14 | 2.718]
captures	[-a-z]+	3.14 and 2.718	[and]
is_match	[-a-z]+	  spaced  	true
full_match	[-a-z]+	  spaced  	false
find	[-a-z]+	  spaced  	<spaced>
find_all	[-a-z]+	  spaced  	[spaced]
split	[-a-z]+	  spaced  	[  |  ]
captures	[-a-z]+	  spaced  	[spaced]
is_match	[-a-z]+	AaBbCc	true
full_match	[-a-z]+	AaBbCc	false
find	[-a-z]+	AaBbCc	<a>
find_all	[-a-z]+	AaBbCc	[a|b|c]
split	[-a-z]+	AaBbCc	[A|B|C|]
captures	[-a-z]+	AaBbCc	[a]
is_match	[-a-z]+	foobaz barbaz	true
full_match	[-a-z]+	foobaz barbaz	false
find	[-a-z]+	foobaz barbaz	<foobaz>
find_all	[-a-z]+	foobaz barbaz	[foobaz|barbaz]
split	[-a-z]+	foobaz barbaz	[| |]
captures	[-a-z]+	foobaz barbaz	[foobaz]
is_match	[-a-z]+	xx	true
full_match	[-a-z]+	xx	true
find	[-a-z]+	xx	<xx>
find_all	[-a-z]+	xx	[xx]
split	[-a-z]+	xx	[|]
captures	[-a-z]+	xx	[xx]
is_match	[-a-z]+	xxx	true
full_match	[-a-z]+	xxx	true
find	[-a-z]+	xxx	<xxx>
find_all	[-a-z]+	xxx	[xxx]
split	[-a-z]+	xxx	[|]
captures	[-a-z]+	xxx	[xxx]
is_match	[-a-z]+	xxxx	true
full_match	[-a-z]+	xxxx	true
find	[-a-z]+	xxxx	<xxxx>
find_all	[-a-z]+	xxxx	[xxxx]
split	[-a-z]+	xxxx	[|]
captures	[-a-z]+	xxxx	[xxxx]
is_match	[-a-z]+	a.b	true
full_match	[-a-z]+	a.b	false
find	[-a-z]+	a.b	<a>
find_all	[-a-z]+	a.b	[a|b]
split	[-a-z]+	a.b	[|.|]
captures	[-a-z]+	a.b	[a]
is_match	[-a-z]+	a\b	true
full_match	[-a-z]+	a\b	false
find	[-a-z]+	a\b	<a>
find_all	[-a-z]+	a\b	[a|b]
split	[-a-z]+	a\b	[|\|]
captures	[-a-z]+	a\b	[a]
is_match	[-a-z]+	-a-z-	true
full_match	[-a-z]+	-a-z-	true
find	[-a-z]+	-a-z-	<-a-z->
find_all	[-a-z]+	-a-z-	[-a-z-]
split	[-a-z]+	-a-z-	[|]
captures	[-a-z]+	-a-z-	[-a-z-]
is_match	[-a-z]+	[bracket]	true
full_match	[-a-z]+	[bracket]	false
find	[-a-z]+	[bracket]	<bracket>
find_all	[-a-z]+	[bracket]	[bracket]
split	[-a-z]+	[bracket]	[[|]]
captures	[-a-z]+	[bracket]	[bracket]
is_match	[-a-z]+	ab	true
full_match	[-a-z]+	ab	true
find	[-a-z]+	ab	<ab>
find_all	[-a-z]+	ab	[ab]
split	[-a-z]+	ab	[|]
captures	[-a-z]+	ab	[ab]
is_match	[-a-z]+	b	true
full_match	[-a-z]+	b	true
find	[-a-z]+	b	<b>
find_all	[-a-z]+	b	[b]
split	[-a-z]+	b	[|]
captures	[-a-z]+	b	[b]
is_match	[-a-z]+	]	false
full_match	[-a-z]+	]	false
find	[-a-z]+	]	<none>
find_all	[-a-z]+	]	[]
split	[-a-z]+	]	[]]
captures	[-a-z]+	]	<none>
is_match	[-a-z]+	a]b	true
full_match	[-a-z]+	a]b	false
find	[-a-z]+	a]b	<a>
find_all	[-a-z]+	a]b	[a|b]
split	[-a-z]+	a]b	[|]|]
captures	[-a-z]+	a]b	[a]
is_match	[a-]		false
full_match	[a-]		false
find	[a-]		<none>
find_all	[a-]		[]
split	[a-]		[]
captures	[a-]		<none>
is_match	[a-]	a	true
full_match	[a-]	a	true
find	[a-]	a	<a>
find_all	[a-]	a	[a]
split	[a-]	a	[|]
captures	[a-]	a	[a]
is_match	[a-]	abc	true
full_match	[a-]	abc	false
find	[a-]	abc	<a>
find_all	[a-]	abc	[a]
split	[a-]	abc	[|bc]
captures	[a-]	abc	[a]
is_match	[a-]	aXc	true
full_match	[a-]	aXc	false
find	[a-]	aXc	<a>
find_all	[a-]	aXc	[a]
split	[a-]	aXc	[|Xc]
captures	[a-]	aXc	[a]
is_match	[a-]	aaabccc	true
full_match	[a-]	aaabccc	false
find	[a-]	aaabccc	<a>
find_all	[a-]	aaabccc	[a|a|a]
split	[a-]	aaabccc	[|||bccc]
captures	[a-]	aaabccc	[a]
is_match	[a-]	xyz	false
full_match	[a-]	xyz	false
find	[a-]	xyz	<none>
find_all	[a-]	xyz	[]
split	[a-]	xyz	[xyz]
captures	[a-]	xyz	<none>
is_match	[a-]	word boundary word	true
full_match	[a-]	word boundary word	false
find	[a-]	word boundary word	<a>
find_all	[a-]	word boundary word	[a]
split	[a-]	word boundary word	[word bound|ry word]
captures	[a-]	word boundary word	[a]
is_match	[a-]	123-4567	true
full_match	[a-]	123-4567	false
find	[a-]	123-4567	<->
find_all	[a-]	123-4567	[-]
split	[a-]	123-4567	[123|4567]
captures	[a-]	123-4567	[-]
is_match	[a-]	3.14 and 2.718	true
full_match	[a-]	3.14 and 2.718	false
find	[a-]	3.14 and 2.718	<a>
find_all	[a-]	3.14 and 2.718	[a]
split	[a-]	3.14 and 2.718	[3.14 |nd 2.718]
captures	[a-]	3.14 and 2.718	[a]
is_match	[a-]	  spaced  	true
full_match	[a-]	  spaced  	false
find	[a-]	  spaced  	<a>
find_all	[a-]	  spaced  	[a]
split	[a-]	  spaced  	[  sp|ced  ]
captures	[a-]	  spaced  	[a]
is_match	[a-]	AaBbCc	true
full_match	[a-]	AaBbCc	false
find	[a-]	AaBbCc	<a>
find_all	[a-]	AaBbCc	[a]
split	[a-]	AaBbCc	[A|BbCc]
captures	[a-]	AaBbCc	[a]
is_match	[a-]	foobaz barbaz	true
full_match	[a-]	foobaz barbaz	false
find	[a-]	foobaz barbaz	<a>
find_all	[a-]	foobaz barbaz	[a|a|a]
split	[a-]	foobaz barbaz	[foob|z b|rb|z]
captures	[a-]	foobaz barbaz	[a]
is_match	[a-]	xx	false
full_match	[a-]	xx	false
find	[a-]	xx	<none>
find_all	[a-]	xx	[]
split	[a-]	xx	[xx]
captures	[a-]	xx	<none>
is_match	[a-]	xxx	false
full_match	[a-]	xxx	false
find	[a-]	xxx	<none>
find_all	[a-]	xxx	[]
split	[a-]	xxx	[xxx]
captures	[a-]	xxx	<none>
is_match	[a-]	xxxx	false
full_match	[a-]	xxxx	false
find	[a-]	xxxx	<none>
find_all	[a-]	xxxx	[]
split	[a-]	xxxx	[xxxx]
captures	[a-]	xxxx	<none>
is_match	[a-]	a.b	true
full_match	[a-]	a.b	false
find	[a-]	a.b	<a>
find_all	[a-]	a.b	[a]
split	[a-]	a.b	[|.b]
captures	[a-]	a.b	[a]
is_match	[a-]	a\b	true
full_match	[a-]	a\b	false
find	[a-]	a\b	<a>
find_all	[a-]	a\b	[a]
split	[a-]	a\b	[|\b]
captures	[a-]	a\b	[a]
is_match	[a-]	-a-z-	true
full_match	[a-]	-a-z-	false
find	[a-]	-a-z-	<->
find_all	[a-]	-a-z-	[-|a|-|-]
split	[a-]	-a-z-	[|||z|]
captures	[a-]	-a-z-	[-]
is_match	[a-]	[bracket]	true
full_match	[a-]	[bracket]	false
find	[a-]	[bracket]	<a>
find_all	[a-]	[bracket]	[a]
split	[a-]	[bracket]	[[br|cket]]
captures	[a-]	[bracket]	[a]
is_match	[a-]	ab	true
full_match	[a-]	ab	false
find	[a-]	ab	<a>
find_all	[a-]	ab	[a]
split	[a-]	ab	[|b]
captures	[a-]	ab	[a]
is_match	[a-]	b	false
full_match	[a-]	b	false
find	[a-]	b	<none>
find_all	[a-]	b	[]
split	[a-]	b	[b]
captures	[a-]	b	<none>
is_match	[a-]	]	false
full_match	[a-]	]	false
find	[a-]	]	<none>
find_all	[a-]	]	[]
split	[a-]	]	[]]
captures	[a-]	]	<none>
is_match	[a-]	a]b	true
full_match	[a-]	a]b	false
find	[a-]	a]b	<a>
find_all	[a-]	a]b	[a]
split	[a-]	a]b	[|]b]
captures	[a-]	a]b	[a]
is_match	\S+		false
full_match	\S+		false
find	\S+		<none>
find_all	\S+		[]
split	\S+		[]
captures	\S+		<none>
is_match	\S+	a	true
full_match	\S+	a	true
find	\S+	a	<a>
find_all	\S+	a	[a]
split	\S+	a	[|]
captures	\S+	a	[a]
is_match	\S+	abc	true
full_match	\S+	abc	true
find	\S+	abc	<abc>
find_all	\S+	abc	[abc]
split	\S+	abc	[|]
captures	\S+	abc	[abc]
is_match	\S+	aXc	true
full_match	\S+	aXc	true
find	\S+	aXc	<aXc>
find_all	\S+	aXc	[aXc]
split	\S+	aXc	[|]
captures	\S+	aXc	[aXc]
is_match	\S+	aaabccc	true
full_match	\S+	aaabccc	true
find	\S+	aaabccc	<aaabccc>
find_all	\S+	aaabccc	[aaabccc]
split	\S+	aaabccc	[|]
captures	\S+	aaabccc	[aaabccc]
is_match	\S+	xyz	true
full_match	\S+	xyz	true
find	\S+	xyz	<xyz>
find_all	\S+	xyz	[xyz]
split	\S+	xyz	[|]
captures	\S+	xyz	[xyz]
is_match	\S+	word boundary word	true
full_match	\S+	word boundary word	false
find	\S+	word boundary word	<word>
find_all	\S+	word boundary word	[word|boundary|word]
split	\S+	word boundary word	[| | |]
captures	\S+	word boundary word	[word]
is_match	\S+	123-4567	true
full_match	\S+	123-4567	true
find	\S+	123-4567	<123-4567>
find_all	\S+	123-4567	[123-4567]
split	\S+	123-4567	[|]
captures	\S+	123-4567	[123-4567]
is_match	\S+	3.14 and 2.718	true
full_match	\S+	3.14 and 2.718	false
find	\S+	3.14 and 2.718	<3.14>
find_all	\S+	3.14 and 2.718	[3.14|and|2.718]
split	\S+	3.14 and 2.718	[| | |]
captures	\S+	3.14 and 2.718	[3.14]
is_match	\S+	  spaced  	true
full_match	\S+	  spaced  	false
find	\S+	  spaced  	<spaced>
find_all	\S+	  spaced  	[spaced]
split	\S+	  spaced  	[  |  ]
captures	\S+	  spaced  	[spaced]
is_match	\S+	AaBbCc	true
full_match	\S+	AaBbCc	true
find	\S+	AaBbCc	<AaBbCc>
find_all	\S+	AaBbCc	[AaBbCc]
split	\S+	AaBbCc	[|]
captures	\S+	AaBbCc	[AaBbCc]
is_match	\S+	foobaz barbaz	true
full_match	\S+	foobaz barbaz	false
find	\S+	foobaz barbaz	<foobaz>
find_all	\S+	foobaz barbaz	[foobaz|barbaz]
split	\S+	foobaz barbaz	[| |]
captures	\S+	foobaz barbaz	[foobaz]
is_match	\S+	xx	true
full_match	\S+	xx	true
find	\S+	xx	<xx>
find_all	\S+	xx	[xx]
split	\S+	xx	[|]
captures	\S+	xx	[xx]
is_match	\S+	xxx	true
full_match	\S+	xxx	true
find	\S+	xxx	<xxx>
find_all	\S+	xxx	[xxx]
split	\S+	xxx	[|]
captures	\S+	xxx	[xxx]
is_match	\S+	xxxx	true
full_match	\S+	xxxx	true
find	\S+	xxxx	<xxxx>
find_all	\S+	xxxx	[xxxx]
split	\S+	xxxx	[|]
captures	\S+	xxxx	[xxxx]
is_match	\S+	a.b	true
full_match	\S+	a.b	true
find	\S+	a.b	<a.b>
find_all	\S+	a.b	[a.b]
split	\S+	a.b	[|]
captures	\S+	a.b	[a.b]
is_match	\S+	a\b	true
full_match	\S+	a\b	true
find	\S+	a\b	<a\b>
find_all	\S+	a\b	[a\b]
split	\S+	a\b	[|]
captures	\S+	a\b	[a\b]
is_match	\S+	-a-z-	true
full_match	\S+	-a-z-	true
find	\S+	-a-z-	<-a-z->
find_all	\S+	-a-z-	[-a-z-]
split	\S+	-a-z-	[|]
captures	\S+	-a-z-	[-a-z-]
is_match	\S+	[bracket]	true
full_match	\S+	[bracket]	true
find	\S+	[bracket]	<[bracket]>
find_all	\S+	[bracket]	[[bracket]]
split	\S+	[bracket]	[|]
captures	\S+	[bracket]	[[bracket]]
is_match	\S+	ab	true
full_match	\S+	ab	true
find	\S+	ab	<ab>
find_all	\S+	ab	[ab]
split	\S+	ab	[|]
captures	\S+	ab	[ab]
is_match	\S+	b	true
full_match	\S+	b	true
find	\S+	b	<b>
find_all	\S+	b	[b]
split	\S+	b	[|]
captures	\S+	b	[b]
is_match	\S+	]	true
full_match	\S+	]	true
find	\S+	]	<]>
find_all	\S+	]	[]]
split	\S+	]	[|]
captures	\S+	]	[]]
is_match	\S+	a]b	true
full_match	\S+	a]b	true
find	\S+	a]b	<a]b>
find_all	\S+	a]b	[a]b]
split	\S+	a]b	[|]
captures	\S+	a]b	[a]b]
is_match	\W		false
full_match	\W		false
find	\W		<none>
find_all	\W		[]
split	\W		[]
captures	\W		<none>
is_match	\W	a	false
full_match	\W	a	false
find	\W	a	<none>
find_all	\W	a	[]
split	\W	a	[a]
captures	\W	a	<none>
is_match	\W	abc	false
full_match	\W	abc	false
find	\W	abc	<none>
find_all	\W	abc	[]
split	\W	abc	[abc]
captures	\W	abc	<none>
is_match	\W	aXc	false
full_match	\W	aXc	false
find	\W	aXc	<none>
find_all	\W	aXc	[]
split	\W	aXc	[aXc]
captures	\W	aXc	<none>
is_match	\W	aaabccc	false
full_match	\W	aaabccc	false
find	\W	aaabccc	<none>
find_all	\W	aaabccc	[]
split	\W	aaabccc	[aaabccc]
captures	\W	aaabccc	<none>
is_match	\W	xyz	false
full_match	\W	xyz	false
find	\W	xyz	<none>
find_all	\W	xyz	[]
split	\W	xyz	[xyz]
captures	\W	xyz	<none>
is_match	\W	word boundary word	true
full_match	\W	word boundary word	false
find	\W	word boundary word	< >
find_all	\W	word boundary word	[ | ]
split	\W	word boundary word	[word|boundary|word]
captures	\W	word boundary word	[ ]
is_match	\W	123-4567	true
full_match	\W	123-4567	false
find	\W	123-4567	<->
find_all	\W	123-4567	[-]
split	\W	123-4567	[123|4567]
captures	\W	123-4567	[-]
is_match	\W	3.14 and 2.718	true
full_match	\W	3.14 and 2.718	false
find	\W	3.14 and 2.718	<.>
find_all	\W	3.14 and 2.718	[.| | |.]
split	\W	3.14 and 2.718	[3|14|and|2|718]
captures	\W	3.14 and 2.718	[.]
is_match	\W	  spaced  	true
full_match	\W	  spaced  	false
find	\W	  spaced  	< >
find_all	\W	  spaced  	[ | | | ]
split	\W	  spaced  	[||spaced||]
captures	\W	  spaced  	[ ]
is_match	\W	AaBbCc	false
full_match	\W	AaBbCc	false
find	\W	AaBbCc	<none>
find_all	\W	AaBbCc	[]
split	\W	AaBbCc	[AaBbCc]
captures	\W	AaBbCc	<none>
is_match	\W	foobaz barbaz	true
full_match	\W	foobaz barbaz	false
find	\W	foobaz barbaz	< >
find_all	\W	foobaz barbaz	[ ]
split	\W	foobaz barbaz	[foobaz|barbaz]
captures	\W	foobaz barbaz	[ ]
is_match	\W	xx	false
full_match	\W	xx	false
find	\W	xx	<none>
find_all	\W	xx	[]
split	\W	xx	[xx]
captures	\W	xx	<none>
is_match	\W	xxx	false
full_match	\W	xxx	false
find	\W	xxx	<none>
find_all	\W	xxx	[]
split	\W	xxx	[xxx]
captures	\W	xxx	<none>
is_match	\W	xxxx	false
full_match	\W	xxxx	false
find	\W	xxxx	<none>
find_all	\W	xxxx	[]
split	\W	xxxx	[xxxx]
captures	\W	xxxx	<none>
is_match	\W	a.b	true
full_match	\W	a.b	false
find	\W	a.b	<.>
find_all	\W	a.b	[.]
split	\W	a.b	[a|b]
captures	\W	a.b	[.]
is_match	\W	a\b	true
full_match	\W	a\b	false
find	\W	a\b	<\>
find_all	\W	a\b	[\]
split	\W	a\b	[a|b]
captures	\W	a\b	[\]
is_match	\W	-a-z-	true
full_match	\W	-a-z-	false
find	\W	-a-z-	<->
find_all	\W	-a-z-	[-|-|-]
split	\W	-a-z-	[|a|z|]
captures	\W	-a-z-	[-]
is_match	\W	[bracket]	true
full_match	\W	[bracket]	false
find	\W	[bracket]	<[>
find_all	\W	[bracket]	[[|]]
split	\W	[bracket]	[|bracket|]
captures	\W	[bracket]	[[]
is_match	\W	ab	false
full_match	\W	ab	false
find	\W	ab	<none>
find_all	\W	ab	[]
split	\W	ab	[ab]
captures	\W	ab	<none>
is_match	\W	b	false
full_match	\W	b	false
find	\W	b	<none>
find_all	\W	b	[]
